TICKER;PERIOD;DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOLUME
RI.RTSI;D;20160331;0;860.3600000;882.7500000;858.6200000;876.2000000;1,36759E+13
RI.RTSI;D;20160401;0;873.6000000;873.7700000;847.0400000;861.9600000;1,65062E+13
RI.RTSI;D;20160404;0;866.8100000;868.8900000;847.6000000;861.7600000;1,76399E+13
RI.RTSI;D;20160405;0;850.4700000;854.1000000;839.6200000;846.6100000;1,85246E+13
RI.RTSI;D;20160406;0;856.4000000;865.5000000;848.0700000;863.2900000;1,51316E+13
RI.RTSI;D;20160407;0;872.3100000;872.5600000;852.9800000;859.2400000;1,53893E+13
RI.RTSI;D;20160408;0;862.2900000;882.8200000;860.7800000;879.0700000;1,41353E+13
RI.RTSI;D;20160411;0;880.0800000;903.0400000;875.9400000;900.9800000;1,6605E+13
RI.RTSI;D;20160412;0;898.5000000;913.5500000;897.3400000;911.0700000;1,18333E+13
RI.RTSI;D;20160413;0;913.2800000;932.1500000;910.2100000;922.5000000;1,48227E+13
RI.RTSI;D;20160414;0;917.3900000;926.5300000;906.6200000;914.3400000;1,19106E+13
RI.RTSI;D;20160415;0;911.1100000;916.4000000;899.3700000;905.1000000;1,66091E+13
RI.RTSI;D;20160418;0;895.5400000;899.5800000;864.4600000;899.5800000;1,86708E+13
RI.RTSI;D;20160419;0;903.2300000;928.1100000;902.4900000;926.6400000;1,28987E+13
RI.RTSI;D;20160420;0;920.2600000;943.1600000;912.1200000;943.1600000;1,40368E+13
RI.RTSI;D;20160421;0;952.7500000;960.9600000;925.6700000;927.2300000;1,59996E+13
RI.RTSI;D;20160422;0;920.1600000;941.3100000;919.1900000;931.4600000;1,57417E+13
RI.RTSI;D;20160425;0;929.1300000;935.9900000;920.0000000;927.6600000;1,49427E+13
RI.RTSI;D;20160426;0;923.7300000;931.1900000;916.5700000;931.1900000;1,20694E+13
RI.RTSI;D;20160427;0;944.2800000;945.7800000;919.7100000;927.0900000;1,61797E+13
RI.RTSI;D;20160428;0;935.6200000;964.4100000;929.3300000;964.4100000;1,33795E+13
RI.RTSI;D;20160429;0;957.3400000;968.0300000;945.7200000;951.1100000;1,49988E+13
RI.RTSI;D;20160504;0;942.2700000;949.3600000;907.6600000;912.5800000;1,295E+13
RI.RTSI;D;20160505;0;908.3200000;924.4300000;906.6200000;916.5300000;1,70558E+13
RI.RTSI;D;20160506;0;910.5400000;913.8900000;896.4200000;912.0200000;1,83013E+13
RI.RTSI;D;20160510;0;905.0000000;910.2900000;886.9200000;897.1100000;1,28295E+13
RI.RTSI;D;20160511;0;899.9500000;927.0400000;895.8300000;927.0000000;1,4758E+13
RI.RTSI;D;20160512;0;927.4200000;934.6300000;915.9500000;915.9500000;1,90444E+13
RI.RTSI;D;20160513;0;923.7500000;923.7500000;907.9600000;921.8800000;1,86277E+13
RI.RTSI;D;20160516;0;919.7800000;942.2700000;918.7300000;929.1200000;1,84903E+13
RI.RTSI;D;20160517;0;929.7300000;934.9700000;910.3400000;931.7300000;1,67338E+13
RI.RTSI;D;20160518;0;927.8000000;928.0200000;918.1200000;926.8200000;1,30786E+13
RI.RTSI;D;20160519;0;909.8100000;912.8200000;885.4200000;885.4200000;1,67338E+13
RI.RTSI;D;20160520;0;897.2000000;902.3500000;886.4100000;893.0900000;1,60937E+13
RI.RTSI;D;20160523;0;889.3400000;890.5400000;873.5800000;879.5500000;1,50972E+13
RI.RTSI;D;20160524;0;882.1900000;893.4300000;878.1300000;891.4800000;1,40836E+13
RI.RTSI;D;20160525;0;900.3000000;917.6000000;900.2700000;907.9700000;1,73393E+13
RI.RTSI;D;20160526;0;917.1300000;934.6100000;914.7200000;918.7900000;1,46508E+13
RI.RTSI;D;20160527;0;915.7500000;921.8800000;910.5000000;917.5200000;1,63385E+13
RI.RTSI;D;20160530;0;920.0400000;927.4500000;913.9500000;925.5100000;1,93318E+13
RI.RTSI;D;20160531;0;928.1800000;928.9500000;904.3300000;904.3300000;1,11162E+13
RI.RTSI;D;20160601;0;897.8500000;901.9500000;884.8000000;890.5200000;1,41266E+13
RI.RTSI;D;20160602;0;889.3900000;896.7600000;874.8800000;885.9300000;1,49126E+13
RI.RTSI;D;20160603;0;893.3300000;903.7000000;886.4600000;902.6400000;1,63171E+13
RI.RTSI;D;20160606;0;910.6700000;927.2600000;905.4100000;922.9100000;1,67809E+13
RI.RTSI;D;20160607;0;924.5200000;948.8700000;922.9400000;948.8700000;1,34224E+13
RI.RTSI;D;20160608;0;952.5000000;965.3600000;947.3200000;965.3600000;1,49084E+13
RI.RTSI;D;20160609;0;966.8600000;967.5800000;945.0200000;950.8600000;1,83915E+13
RI.RTSI;D;20160610;0;944.2800000;944.2800000;924.6500000;924.6500000;1,71631E+13
RI.RTSI;D;20160614;0;917.5900000;918.6900000;891.2400000;900.1900000;1,18461E+13
RI.RTSI;D;20160615;0;896.5300000;912.3400000;895.9200000;910.0800000;1,24431E+13
RI.RTSI;D;20160616;0;905.2500000;905.2800000;884.8300000;895.0000000;1,51703E+13
RI.RTSI;D;20160617;0;900.4400000;917.4600000;900.1500000;910.2800000;1,08067E+13
RI.RTSI;D;20160620;0;920.1200000;938.1500000;920.1200000;935.0400000;1,70514E+13
RI.RTSI;D;20160621;0;931.1800000;939.4700000;923.0700000;937.2200000;1,505E+13
RI.RTSI;D;20160622;0;943.8100000;947.7200000;924.8900000;927.2900000;1,58874E+13
RI.RTSI;D;20160623;0;918.6400000;942.0600000;917.1100000;941.1100000;1,71717E+13
RI.RTSI;D;20160624;0;917.6400000;917.6400000;887.4400000;912.4900000;2,15786E+13
RI.RTSI;D;20160627;0;908.6600000;913.1000000;885.2200000;888.7800000;1,54495E+13
RI.RTSI;D;20160628;0;891.9700000;909.8600000;891.9700000;905.3600000;1,502E+13
RI.RTSI;D;20160629;0;916.6500000;931.3500000;912.0700000;931.3500000;1,53334E+13
RI.RTSI;D;20160630;0;931.0400000;936.4100000;919.4000000;930.7700000;1,43499E+13
RI.RTSI;D;20160701;0;928.8000000;937.5400000;922.5900000;933.3200000;1,73176E+13
RI.RTSI;D;20160704;0;941.8500000;945.9100000;935.6200000;940.8500000;1,72145E+13
RI.RTSI;D;20160705;0;937.7900000;938.1700000;922.7500000;925.2300000;1,57929E+13
RI.RTSI;D;20160706;0;926.3300000;927.1200000;911.0400000;917.7100000;1,25245E+13
RI.RTSI;D;20160707;0;925.4300000;937.2400000;922.0300000;923.8500000;1,34523E+13
RI.RTSI;D;20160708;0;913.8000000;935.5800000;912.4400000;934.3500000;1,35598E+13
RI.RTSI;D;20160711;0;931.7200000;942.3600000;925.2200000;941.3500000;1,23184E+13
RI.RTSI;D;20160712;0;938.7500000;957.1100000;938.2100000;955.4100000;1,02998E+13
RI.RTSI;D;20160713;0;954.1900000;962.1200000;949.3000000;952.3700000;8,81817E+12
RI.RTSI;D;20160714;0;956.3100000;975.2100000;951.8700000;972.4400000;1,16055E+13
RI.RTSI;D;20160715;0;968.6400000;969.4700000;959.3800000;963.7000000;9,95201E+12
RI.RTSI;D;20160718;0;961.1900000;974.1300000;958.0100000;969.3500000;1,09398E+13
RI.RTSI;D;20160719;0;961.6700000;967.2000000;945.0700000;952.8000000;1,20436E+13
RI.RTSI;D;20160720;0;948.9400000;954.4000000;938.4200000;946.7300000;1,27221E+13
RI.RTSI;D;20160721;0;949.0900000;953.3200000;943.9900000;947.0700000;1,71115E+13
RI.RTSI;D;20160722;0;941.8400000;945.3500000;935.9800000;935.9800000;1,79189E+13
RI.RTSI;D;20160725;0;939.0900000;944.2900000;927.6400000;930.7100000;1,23484E+13
RI.RTSI;D;20160726;0;930.9500000;931.3200000;911.6400000;924.7400000;1,25976E+13
RI.RTSI;D;20160727;0;925.7000000;930.0800000;916.5600000;921.6700000;1,36627E+13
RI.RTSI;D;20160728;0;925.7700000;929.1700000;918.3300000;923.3900000;1,6055E+13
RI.RTSI;D;20160729;0;924.3900000;928.7400000;910.7400000;927.5700000;1,33149E+13
RI.RTSI;D;20160801;0;931.4400000;938.6400000;918.9700000;922.5300000;1,54236E+13
RI.RTSI;D;20160802;0;914.9300000;917.3900000;901.9400000;903.0400000;1,58617E+13
RI.RTSI;D;20160803;0;904.0500000;912.2900000;898.0500000;910.5400000;1,5823E+13
RI.RTSI;D;20160804;0;916.8200000;927.5000000;913.4400000;927.5000000;1,58617E+13
RI.RTSI;D;20160805;0;932.4900000;938.7200000;931.2700000;935.4600000;1,75453E+13
RI.RTSI;D;20160808;0;937.1900000;953.6400000;937.1900000;953.6400000;1,75667E+13
RI.RTSI;D;20160809;0;951.3700000;958.0500000;944.1300000;953.9800000;1,41308E+13
RI.RTSI;D;20160810;0;950.4000000;957.4900000;944.9800000;946.6300000;1,52861E+13
RI.RTSI;D;20160811;0;943.9200000;952.8100000;937.3200000;952.8100000;1,71888E+13
RI.RTSI;D;20160812;0;957.8800000;965.6300000;950.7600000;954.5800000;1,99848E+13
RI.RTSI;D;20160815;0;957.1800000;975.5700000;955.7500000;972.1000000;1,63943E+13
RI.RTSI;D;20160816;0;972.5700000;987.0700000;965.8700000;974.8200000;1,5385E+13
RI.RTSI;D;20160817;0;972.9400000;972.9400000;962.3700000;965.3900000;1,50156E+13
RI.RTSI;D;20160818;0;973.3200000;981.5600000;967.0100000;975.0400000;1,50543E+13
RI.RTSI;D;20160819;0;975.0900000;977.0000000;963.7200000;965.6800000;1,97271E+13
RI.RTSI;D;20160822;0;962.0900000;965.1400000;954.6600000;963.2900000;2,00965E+13
RI.RTSI;D;20160823;0;959.6300000;975.5800000;959.2000000;972.2500000;1,48438E+13
RI.RTSI;D;20160824;0;968.9900000;969.8600000;954.6500000;958.0400000;1,63255E+13
RI.RTSI;D;20160825;0;958.4400000;967.4500000;955.6300000;966.2900000;1,16742E+13
RI.RTSI;D;20160826;0;966.8100000;977.8100000;958.5600000;973.4300000;1,30228E+13
RI.RTSI;D;20160829;0;961.6200000;962.0800000;953.7400000;962.0800000;1,47836E+13
RI.RTSI;D;20160830;0;965.5000000;969.9700000;957.6200000;958.6700000;1,44143E+13
RI.RTSI;D;20160831;0;958.3800000;959.9700000;947.3400000;950.2500000;8,71064E+12
RI.RTSI;D;20160901;0;951.7200000;954.2300000;944.8800000;944.9600000;1,44357E+13
RI.RTSI;D;20160902;0;946.0600000;971.6600000;945.4200000;969.8600000;1,33578E+13
RI.RTSI;D;20160905;0;971.0500000;984.7900000;970.5300000;977.4500000;1,81166E+13
RI.RTSI;D;20160906;0;978.6500000;995.6300000;978.5600000;995.3500000;1,24946E+13
RI.RTSI;D;20160907;0;997.2000000;1007.2000000;997.2000000;1005.7700000;1,18719E+13
RI.RTSI;D;20160908;0;1011.6500000;1017.3200000;1004.0600000;1013.1100000;1,13693E+13
RI.RTSI;D;20160909;0;1006.3300000;1006.7900000;987.8700000;987.8700000;1,61623E+13
RI.RTSI;D;20160912;0;976.9400000;984.7200000;967.5100000;983.7800000;1,3448E+13
RI.RTSI;D;20160913;0;986.8700000;988.0300000;967.1000000;968.5300000;1,42253E+13
RI.RTSI;D;20160914;0;967.3500000;976.6600000;966.0300000;970.5600000;1,28466E+13
RI.RTSI;D;20160915;0;967.7000000;971.5500000;961.4200000;970.9300000;1,21896E+13
RI.RTSI;D;20160916;0;972.4600000;972.6300000;953.1200000;961.4100000;1,17387E+13
RI.RTSI;D;20160919;0;963.5400000;971.5400000;962.0200000;969.7500000;1,45689E+13
RI.RTSI;D;20160920;0;965.8600000;970.1100000;957.3500000;969.7100000;1,30699E+13
RI.RTSI;D;20160921;0;971.7900000;980.8400000;971.4700000;979.5400000;1,17514E+13
RI.RTSI;D;20160922;0;990.1200000;1003.3600000;986.6400000;1002.1300000;1,24344E+13
RI.RTSI;D;20160923;0;999.4400000;999.7000000;987.2100000;993.9400000;1,49082E+13
RI.RTSI;D;20160926;0;984.1200000;990.5100000;978.3900000;986.8300000;1,41952E+13
RI.RTSI;D;20160927;0;985.2000000;986.1200000;972.3800000;973.1800000;1,54193E+13
RI.RTSI;D;20160928;0;975.9300000;984.1300000;972.7600000;975.3100000;1,3216E+13
RI.RTSI;D;20160929;0;1001.2300000;1001.7300000;994.9800000;998.1700000;1,61667E+13
RI.RTSI;D;20160930;0;991.3000000;994.6800000;982.8000000;990.8800000;1,20521E+13
RI.RTSI;D;20161003;0;992.7800000;1006.6700000;992.2200000;1004.6900000;1,52003E+13
RI.RTSI;D;20161004;0;1004.8900000;1004.8900000;995.8300000;1000.8400000;1,12575E+13
RI.RTSI;D;20161005;0;994.9800000;998.4900000;989.4300000;997.1100000;1,30872E+13
RI.RTSI;D;20161006;0;996.4900000;1004.2500000;993.4100000;1004.2500000;1,15667E+13
RI.RTSI;D;20161007;0;1007.5000000;1008.8800000;996.2400000;1002.0700000;1,36799E+13
RI.RTSI;D;20161010;0;1002.0900000;1018.9800000;998.3500000;1017.8800000;1,10213E+13
RI.RTSI;D;20161011;0;1016.3800000;1016.8200000;1003.1900000;1005.4800000;1,34351E+13
RI.RTSI;D;20161012;0;1005.5000000;1010.0200000;993.5100000;995.9600000;1,2662E+13
RI.RTSI;D;20161013;0;993.5000000;994.2800000;978.8100000;987.9900000;1,32074E+13
RI.RTSI;D;20161014;0;988.3400000;989.7500000;980.7600000;983.0400000;1,39289E+13
RI.RTSI;D;20161017;0;983.0700000;985.4000000;976.2600000;977.3000000;1,04758E+13
RI.RTSI;D;20161018;0;979.8900000;989.6400000;979.4700000;986.9400000;1,15624E+13
RI.RTSI;D;20161019;0;988.9100000;996.9900000;987.8400000;995.2300000;1,17728E+13
RI.RTSI;D;20161020;0;995.1500000;995.1900000;987.3100000;987.4800000;1,15065E+13
RI.RTSI;D;20161021;0;986.6100000;989.1500000;982.4100000;986.3700000;1,16955E+13
RI.RTSI;D;20161024;0;991.2900000;997.4500000;989.0800000;993.7700000;1,19876E+13
RI.RTSI;D;20161025;0;996.1900000;1007.6900000;995.2400000;1002.2600000;1,02353E+13
RI.RTSI;D;20161026;0;999.2500000;1000.8500000;987.1200000;989.5200000;1,32116E+13
RI.RTSI;D;20161027;0;989.7700000;997.2700000;984.8200000;992.6700000;1,42167E+13
RI.RTSI;D;20161028;0;993.6800000;993.6800000;988.0400000;992.2300000;1,67807E+13
RI.RTSI;D;20161031;0;991.6900000;991.6900000;985.6700000;988.7400000;1,00635E+13
RI.RTSI;D;20161101;0;991.2800000;1000.3100000;991.2800000;996.6300000;7,48236E+12
RI.RTSI;D;20161102;0;989.7700000;990.0000000;971.3500000;973.0900000;9,54829E+12
RI.RTSI;D;20161103;0;977.0800000;977.0800000;968.5500000;971.2000000;1,07593E+13
RI.RTSI;D;20161107;0;973.4000000;976.3800000;963.9700000;963.9700000;7,25035E+12
RI.RTSI;D;20161108;0;970.1400000;975.4700000;969.7400000;972.6600000;1,00291E+13
RI.RTSI;D;20161109;0;959.4500000;994.8300000;958.3300000;990.3500000;1,09659E+13
RI.RTSI;D;20161110;0;995.0900000;1021.9700000;993.8400000;993.8400000;9,90956E+12
RI.RTSI;D;20161111;0;983.7600000;993.3600000;970.1500000;970.1500000;1,24948E+13
RI.RTSI;D;20161114;0;974.8600000;980.5700000;956.3600000;960.3200000;1,28682E+13
RI.RTSI;D;20161115;0;966.2200000;988.4400000;966.2200000;980.4700000;1,23056E+13
RI.RTSI;D;20161116;0;993.9000000;997.9500000;979.9700000;989.6800000;1,27823E+13
RI.RTSI;D;20161117;0;987.1100000;1001.0200000;983.6500000;995.8900000;1,0798E+13
RI.RTSI;D;20161118;0;992.3800000;995.5000000;984.4800000;990.7700000;1,67077E+13
RI.RTSI;D;20161121;0;995.3700000;1014.8800000;995.3700000;1014.8800000;1,23484E+13
RI.RTSI;D;20161122;0;1016.8100000;1027.5500000;1014.9300000;1016.8400000;1,40451E+13
RI.RTSI;D;20161123;0;1022.2600000;1024.2300000;1009.1800000;1016.9500000;1,42039E+13
RI.RTSI;D;20161124;0;1019.6200000;1031.6300000;1016.9700000;1028.8600000;1,21595E+13
RI.RTSI;D;20161125;0;1026.6400000;1030.7900000;1017.1600000;1018.5100000;1,52777E+13
RI.RTSI;D;20161128;0;1017.7900000;1021.9100000;1010.6500000;1018.1800000;1,40321E+13
RI.RTSI;D;20161129;0;1018.1800000;1018.1800000;1004.0000000;1005.8200000;2,25423E+11
RI.RTSI;D;20161130;0;1010.3300000;1034.5300000;1006.4800000;1029.0500000;905297542
RI.RTSI;D;20161201;0;1036.6300000;1053.0500000;1036.6300000;1047.4300000;641019052
RI.RTSI;D;20161202;0;1044.4600000;1054.5200000;1036.8400000;1050.2100000;526440995
RI.RTSI;D;20161205;0;1048.8500000;1072.8600000;1047.1000000;1069.1000000;566308108
RI.RTSI;D;20161206;0;1065.8700000;1076.2300000;1059.7900000;1059.9700000;601615029
RI.RTSI;D;20161207;0;1062.2700000;1071.0700000;1058.7100000;1066.7500000;450133997
RI.RTSI;D;20161208;0;1080.7500000;1097.3900000;1078.0300000;1097.3900000;897359301
RI.RTSI;D;20161209;0;1100.9300000;1110.1400000;1095.3200000;1110.1400000;723181104
RI.RTSI;D;20161212;0;1118.6400000;1151.9800000;1118.6400000;1148.5900000;1134943223
RI.RTSI;D;20161213;0;1148.6100000;1164.1500000;1140.3800000;1164.1500000;806032771
RI.RTSI;D;20161214;0;1168.6600000;1170.5100000;1141.5200000;1148.9200000;714013901
RI.RTSI;D;20161215;0;1125.0600000;1141.2400000;1124.0800000;1138.0700000;991563089
RI.RTSI;D;20161216;0;1142.6300000;1148.6100000;1134.2700000;1135.5600000;759166234
RI.RTSI;D;20161219;0;1133.3600000;1139.6200000;1130.0600000;1130.0600000;429164165
RI.RTSI;D;20161220;0;1126.8600000;1142.7400000;1122.5000000;1142.5400000;464126161
RI.RTSI;D;20161221;0;1141.7900000;1153.5000000;1139.7600000;1140.8800000;668749823
RI.RTSI;D;20161222;0;1135.3100000;1137.1900000;1122.0800000;1125.8000000;614496464
RI.RTSI;D;20161223;0;1123.5800000;1133.1300000;1108.7400000;1117.9200000;424644798
RI.RTSI;D;20161226;0;1121.0900000;1131.8000000;1120.7000000;1124.6500000;197905224
RI.RTSI;D;20161227;0;1123.0200000;1136.9300000;1123.0200000;1135.7900000;245216786
RI.RTSI;D;20161228;0;1137.7300000;1144.4600000;1134.8500000;1138.3100000;393085784
RI.RTSI;D;20161229;0;1139.5300000;1148.0200000;1133.3700000;1144.2600000;429871160
RI.RTSI;D;20161230;0;1150.3200000;1152.3300000;1132.6600000;1152.3300000;414052310
RI.RTSI;D;20170103;0;1147.2900000;1194.9200000;1147.2900000;1189.3200000;584143000
RI.RTSI;D;20170104;0;1181.5200000;1182.7000000;1163.4000000;1176.6900000;414298383
RI.RTSI;D;20170105;0;1180.4300000;1191.2600000;1172.8000000;1180.3100000;462655396
RI.RTSI;D;20170106;0;1177.1200000;1179.9400000;1165.4200000;1172.5900000;339265047
RI.RTSI;D;20170109;0;1172.1200000;1176.1400000;1158.5900000;1160.2700000;374468088
RI.RTSI;D;20170110;0;1158.5600000;1175.9100000;1155.7500000;1175.0100000;600472710
RI.RTSI;D;20170111;0;1169.5400000;1174.0900000;1151.5400000;1155.5000000;602811973
RI.RTSI;D;20170112;0;1177.4200000;1180.2100000;1173.0700000;1175.2800000;378405379
RI.RTSI;D;20170113;0;1175.3100000;1177.0000000;1151.5900000;1158.1900000;711225257
RI.RTSI;D;20170116;0;1158.8500000;1164.9700000;1151.0500000;1151.0500000;399778200
RI.RTSI;D;20170117;0;1152.5100000;1162.2500000;1151.4700000;1156.4700000;474146358
RI.RTSI;D;20170118;0;1156.4300000;1166.3400000;1151.0000000;1151.6500000;515122730
RI.RTSI;D;20170119;0;1148.6200000;1157.3600000;1132.1200000;1136.6200000;619291232
RI.RTSI;D;20170120;0;1140.6200000;1143.0400000;1133.4500000;1138.9900000;528512712
RI.RTSI;D;20170123;0;1138.8500000;1141.5600000;1132.0400000;1137.6700000;440359917
RI.RTSI;D;20170124;0;1136.9500000;1155.4700000;1136.9500000;1155.3800000;570099570
RI.RTSI;D;20170125;0;1156.6000000;1161.2600000;1150.2800000;1159.7900000;535798720
RI.RTSI;D;20170126;0;1153.5700000;1163.9100000;1151.1500000;1163.6200000;723333781
RI.RTSI;D;20170127;0;1160.8300000;1195.6100000;1158.0900000;1195.6100000;837349565
RI.RTSI;D;20170130;0;1174.7500000;1176.0100000;1169.9800000;1175.6400000;161382118
RI.RTSI;D;20170131;0;1174.0600000;1175.7300000;1161.2700000;1164.1500000;555476367
RI.RTSI;D;20170201;0;1162.0800000;1167.5300000;1156.8600000;1167.5300000;480727118
RI.RTSI;D;20170202;0;1169.2100000;1181.4400000;1167.5600000;1171.4200000;538871286
RI.RTSI;D;20170203;0;1176.8500000;1190.4000000;1174.2500000;1190.4000000;514773700
RI.RTSI;D;20170206;0;1190.4100000;1196.9900000;1175.3700000;1178.5200000;474774200
RI.RTSI;D;20170207;0;1182.4000000;1182.4000000;1167.2100000;1179.2100000;411294122
RI.RTSI;D;20170208;0;1176.1100000;1176.1100000;1157.8300000;1164.6500000;610333669
RI.RTSI;D;20170209;0;1165.9300000;1171.9800000;1155.2700000;1163.1900000;640100297
RI.RTSI;D;20170210;0;1163.0500000;1169.2000000;1157.2100000;1164.2100000;555207756
RI.RTSI;D;20170213;0;1171.4800000;1180.8100000;1167.3900000;1173.1700000;521095073
RI.RTSI;D;20170214;0;1174.6400000;1179.1900000;1166.5900000;1173.9700000;508883685
RI.RTSI;D;20170215;0;1180.1600000;1180.4100000;1169.4300000;1172.5900000;692217492
RI.RTSI;D;20170216;0;1176.7000000;1179.9600000;1172.1300000;1176.1100000;503704334
RI.RTSI;D;20170217;0;1175.1000000;1175.1400000;1152.0100000;1152.2100000;526075874
RI.RTSI;D;20170220;0;1149.7700000;1158.1100000;1145.8400000;1150.3900000;431129470
RI.RTSI;D;20170221;0;1151.5200000;1165.4500000;1149.0200000;1161.6500000;447173313
RI.RTSI;D;20170222;0;1168.8800000;1169.0300000;1136.0400000;1146.0100000;548246663
RI.RTSI;D;20170224;0;1143.0600000;1146.1300000;1126.3200000;1129.0900000;415114490
RI.RTSI;D;20170227;0;1130.0200000;1139.0400000;1117.2900000;1117.2900000;580163843
RI.RTSI;D;20170228;0;1116.1300000;1116.8200000;1096.5700000;1099.4600000;1015440203
RI.RTSI;D;20170301;0;1099.1100000;1115.1900000;1096.6100000;1109.3900000;601050622
RI.RTSI;D;20170302;0;1114.8500000;1120.9400000;1098.5500000;1099.8200000;676107682
RI.RTSI;D;20170303;0;1095.9100000;1108.2600000;1086.9700000;1108.2600000;538129706
RI.RTSI;D;20170306;0;1112.7900000;1121.8200000;1108.4000000;1110.4600000;462109898
RI.RTSI;D;20170307;0;1108.2400000;1109.0000000;1089.7200000;1097.4400000;595301169
RI.RTSI;D;20170309;0;1088.8400000;1088.8400000;1045.0200000;1046.9000000;948878868
RI.RTSI;D;20170310;0;1050.6500000;1064.1900000;1044.9600000;1055.9300000;659440070
RI.RTSI;D;20170313;0;1053.3400000;1069.1400000;1047.4600000;1069.1400000;463531728
RI.RTSI;D;20170314;0;1072.3900000;1078.3700000;1056.1000000;1063.6900000;568745203
RI.RTSI;D;20170315;0;1066.5800000;1075.5000000;1060.7800000;1062.6100000;476263279
RI.RTSI;D;20170316;0;1079.9000000;1100.7800000;1079.9000000;1096.2900000;857728737
RI.RTSI;D;20170317;0;1098.8800000;1116.1900000;1094.4000000;1111.8900000;752177706
RI.RTSI;D;20170320;0;1122.4900000;1128.4600000;1107.3700000;1121.4000000;535689480
RI.RTSI;D;20170321;0;1124.4200000;1139.7300000;1118.1100000;1121.6300000;602439471
RI.RTSI;D;20170322;0;1115.2500000;1123.1700000;1103.8500000;1123.1700000;640633255
RI.RTSI;D;20170323;0;1125.8900000;1133.8400000;1114.0300000;1124.3500000;561696631
RI.RTSI;D;20170324;0;1123.1700000;1131.4500000;1117.4500000;1124.6600000;371636534
RI.RTSI;D;20170327;0;1126.3500000;1126.3500000;1105.0100000;1114.6600000;455570852
RI.RTSI;D;20170328;0;1116.4700000;1125.5800000;1111.6500000;1125.5800000;440699172
RI.RTSI;D;20170329;0;1122.6400000;1126.9400000;1116.2200000;1124.9100000;379399124
RI.RTSI;D;20170330;0;1126.9300000;1139.1700000;1125.5500000;1137.2600000;443179258
RI.RTSI;D;20170331;0;1135.1000000;1137.6700000;1112.4600000;1113.7600000;423518266
RI.RTSI;D;20170403;0;1118.9300000;1127.4300000;1116.3800000;1122.9800000;365450460
RI.RTSI;D;20170404;0;1127.7700000;1137.0700000;1116.2100000;1135.9800000;366522882
RI.RTSI;D;20170405;0;1139.6200000;1157.4500000;1139.6200000;1152.4900000;587200956
RI.RTSI;D;20170406;0;1146.6000000;1150.3900000;1140.4100000;1148.7500000;403059505
RI.RTSI;D;20170407;0;1143.3200000;1143.6400000;1110.8000000;1113.4500000;609982310
RI.RTSI;D;20170410;0;1110.3200000;1110.4700000;1079.7600000;1084.2600000;699440763
RI.RTSI;D;20170411;0;1084.8900000;1103.5500000;1083.1100000;1091.0800000;569213765
RI.RTSI;D;20170412;0;1098.9400000;1102.4900000;1075.6800000;1078.7200000;527030192
RI.RTSI;D;20170413;0;1087.7100000;1090.8300000;1066.9300000;1089.3900000;716118773
RI.RTSI;D;20170414;0;1088.1700000;1088.3100000;1071.7200000;1073.1500000;225121811
RI.RTSI;D;20170417;0;1071.6100000;1095.5800000;1065.1500000;1094.2700000;350912094
RI.RTSI;D;20170418;0;1095.1700000;1098.4800000;1075.7100000;1077.2100000;495883494
RI.RTSI;D;20170419;0;1075.5600000;1085.0700000;1068.5500000;1068.5500000;445203028
RI.RTSI;D;20170420;0;1064.8800000;1083.6500000;1062.9000000;1083.3500000;611304954
RI.RTSI;D;20170421;0;1083.2800000;1094.5400000;1078.8500000;1084.1700000;535323524
RI.RTSI;D;20170424;0;1090.4600000;1116.5800000;1090.4600000;1116.5800000;628828469
RI.RTSI;D;20170425;0;1118.7700000;1124.1000000;1111.2600000;1120.8900000;592812419
RI.RTSI;D;20170426;0;1122.3700000;1125.0700000;1107.7000000;1119.1100000;610920112
RI.RTSI;D;20170427;0;1115.8700000;1119.2400000;1105.5500000;1106.9200000;691483413
RI.RTSI;D;20170428;0;1117.9300000;1123.5700000;1111.8400000;1114.4300000;637639205
RI.RTSI;D;20170502;0;1118.9500000;1129.4900000;1117.0200000;1120.2200000;545945582
RI.RTSI;D;20170503;0;1118.5600000;1120.3700000;1096.3500000;1096.3500000;614140668
RI.RTSI;D;20170504;0;1094.6000000;1101.5100000;1081.2200000;1081.2200000;531246089
RI.RTSI;D;20170505;0;1073.9400000;1085.6800000;1063.5000000;1085.6800000;444061934
RI.RTSI;D;20170510;0;1094.5100000;1111.6400000;1086.3800000;1111.6400000;550284277
RI.RTSI;D;20170511;0;1114.5700000;1115.9800000;1098.7000000;1105.8300000;553480831
RI.RTSI;D;20170512;0;1106.4200000;1106.9100000;1091.0300000;1099.7500000;436119687
RI.RTSI;D;20170515;0;1101.0300000;1119.9800000;1101.0300000;1119.9800000;551543962
RI.RTSI;D;20170516;0;1118.1600000;1120.9900000;1110.9600000;1112.9500000;543077090
RI.RTSI;D;20170517;0;1107.6300000;1109.7800000;1097.5600000;1104.3000000;451183544
RI.RTSI;D;20170518;0;1097.4000000;1098.0900000;1068.3400000;1076.8000000;711431042
RI.RTSI;D;20170519;0;1077.5900000;1092.2600000;1077.5900000;1087.7500000;548758317
RI.RTSI;D;20170522;0;1088.3200000;1093.4800000;1076.4100000;1083.5800000;416228701
RI.RTSI;D;20170523;0;1084.9100000;1098.9300000;1082.1300000;1096.8300000;491307979
RI.RTSI;D;20170524;0;1094.3500000;1100.9200000;1080.5700000;1087.5900000;507537998
